DAUID,min_distance_doctors,avg_distance_doctors,count_doctors_within_500m,Residential_TotalGross_Average,min_distance_downtown,avg_distance_downtown,count_downtown_within_500m,min_distance_entertainment,avg_distance_entertainment,count_entertainment_within_500m,min_distance_golf,avg_distance_golf,count_golf_within_500m,min_distance_grocery,avg_distance_grocery,count_grocery_within_500m,min_distance_hospital,avg_distance_hospital,count_hospital_within_500m,min_distance_parks,avg_distance_parks,count_parks_within_500m,min_distance_school,avg_distance_school,count_school_within_500m,min_distance_shopping,avg_distance_shopping,count_shopping_within_500m,min_distance_university,avg_distance_university,count_university_within_500m,min_distance_waterfront,avg_distance_waterfront,count_waterfront_within_500m
59170298,0.25,0.25,1,980853,0.38,0.38,1,0.3,0.37,5,3.15,3.15,0,0.51,0.51,0,1.04,1.04,0,0.33,0.344,5,0.59,0.59,0,0.36,0.38,2,0.64,0.64,0,0.32,0.32,1
59170299,0.26,0.26,1,2272240,0.4,0.4,1,0.36,0.37,4,3.35,3.35,0,0.32,0.39,2,0.99,0.99,1,0.19,0.255,4,0.52,0.52,0,0.34,0.365,2,0.8,0.8,0,0.45,0.45,1
59170300,0.37,0.37,1,1261434,0.75,0.75,0,0.66,0.66,0,3.53,3.53,0,0.15,0.21000000000000002,2,1.25,1.25,0,0.36,0.36999999999999994,3,0.16,0.16,1,0.31,0.325,2,1.18,1.18,0,0.82,0.82,0
59170301,0.54,0.54,0,1612156,0.96,0.96,0,0.59,0.59,0,3.54,3.54,0,0.17,0.235,2,1.47,1.47,0,0.21,0.35,2,0.12,0.12,1,0.35,0.39,2,1.35,1.35,0,0.98,0.98,0
59170302,0.48,0.48,1,1842992,0.5,0.5,1,0.13,0.384,4,3.42,3.42,0,0.22,0.37,1,1.23,1.23,0,0.19,0.266,5,0.48,0.48,1,0.43,0.445,2,1.02,1.02,0,0.23,0.655,1
59170303,0.6,0.6,0,1486477,1.02,1.02,0,0.32,0.32,1,3.28,3.28,0,0.28,0.37,2,1.64,1.64,0,0.09,0.285,2,0.28,0.315,2,0.25,0.345,2,1.3,1.3,0,0.76,0.76,0
59170304,0.37,0.37,1,11899778,0.81,0.81,0,0.38,0.38,1,3.28,3.28,0,0.05,0.21,2,1.42,1.42,0,0.23,0.32666666666666666,3,0.17,0.28,2,0.08,0.15,2,1.11,1.11,0,0.76,0.76,0
59170305,0.49,0.49,1,1650632,0.84,0.84,0,0.15,0.15,1,3.08,3.08,0,0.24,0.24,1,1.57,1.57,0,0.31,0.3725,4,0.17,0.275,2,0.17,0.255,2,1.09,1.09,0,0.72,0.72,0
59170308,0.33,0.33,1,1959497,0.5,0.5,1,0.42,0.42,1,2.96,2.96,0,0.37,0.37,1,1.33,1.33,0,0.2,0.30333333333333334,3,0.4,0.4,1,0.28,0.31000000000000005,2,0.75,0.75,0,0.43,0.43,1
59170309,0.64,0.64,0,1559418,0.77,0.77,0,0.28,0.315,2,2.74,2.74,0,0.53,0.53,0,1.65,1.65,0,0.12,0.255,2,0.25,0.25,1,0.47,0.47,1,0.92,0.92,0,0.54,0.54,0
59170310,0.85,0.85,0,1021826,0.91,0.91,0,0.13,0.29000000000000004,2,2.52,2.52,0,0.76,0.76,0,1.83,1.83,0,0.31,0.33666666666666667,3,0.42,0.42,1,0.69,0.69,0,0.99,0.99,0,0.31,0.31,1
59170311,0.66,0.66,0,1190110,0.59,0.59,0,0.45,0.45,1,2.62,2.62,0,0.7,0.7,0,1.52,1.52,0,0.26,0.26,1,0.54,0.54,0,0.63,0.63,0,0.65,0.65,0,0.5,0.5,1
59170312,1.03,1.03,0,1035481,1.17,1.17,0,0.24,0.305,2,2.55,2.55,0,0.85,0.85,0,2.05,2.05,0,0.17,0.2,2,0.46,0.46,1,0.78,0.78,0,1.27,1.27,0,0.23,0.255,1
59170313,0.86,0.86,0,1653677,1.09,1.09,0,0.24,0.255,2,2.81,2.81,0,0.64,0.64,0,1.91,1.91,0,0.21,0.38,4,0.27,0.27,1,0.56,0.56,0,1.26,1.26,0,0.41,0.425,1
59170371,1.08,1.08,0,1029176,1.65,1.65,0,1.47,1.5150000000000001,0,0.74,0.74,0,0.32,0.32,1,3.23,3.23,0,0.3,0.35666666666666663,3,0.36,0.37,2,0.93,0.93,0,1.93,1.93,0,0.41,0.41,1
59170372,0.78,0.78,0,984319,1.62,1.62,0,1.25,1.25,0,0.59,0.59,0,0.41,0.45499999999999996,2,3.31,3.31,0,0.2,0.2,1,0.29,0.3466666666666667,3,0.91,0.91,0,1.96,1.96,0,0.45,0.45,1
59170373,0.98,0.98,0,965773,1.37,1.37,0,1.29,1.29,0,0.9,0.9,0,0.3,0.39,2,3.01,3.01,0,0.28,0.34,2,0.14,0.3,3,0.64,0.64,0,1.68,1.68,0,0.55,0.55,0
59170375,1.05,1.05,0,994132,1.08,1.08,0,1.19,1.19,0,1.14,1.14,0,0.03,0.03,1,2.76,2.76,0,0.29,0.35,2,0.16,0.2,2,0.36,0.36,1,1.41,1.41,0,0.56,0.56,0
59170376,1.36,1.36,0,1032131,1.32,1.32,0,1.25,1.25,0,1.18,1.18,0,0.43,0.43,1,2.81,2.81,0,0.16,0.30666666666666664,3,0.31,0.31,1,0.66,0.66,0,1.56,1.56,0,0.25,0.3133333333333333,1
59170378,1.55,1.55,0,1765680,1.45,1.45,0,1.15,1.15,0,1.28,1.28,0,0.58,0.61,0,2.82,2.82,0,0.2,0.30000000000000004,2,0.52,0.52,0,0.84,0.84,0,1.62,1.62,0,0.16,0.305,1
59170383,0.83,0.83,0,1008114,0.87,0.87,0,0.41,0.505,1,1.45,1.7799999999999998,0,0.68,0.78,0,2.17,2.17,0,0.09,0.44000000000000006,4,0.39,0.615,1,0.22,0.34,3,1.08,1.165,0,0.4,0.57,1
59170384,1.08,1.08,0,667343,1.18,1.18,0,0.54,0.54,0,1.88,1.88,0,0.89,0.89,0,2.13,2.13,0,0.1,0.195,2,0.48,0.48,1,0.21,0.3,2,1.04,1.04,0,0.54,0.54,0
59170385,1.08,1.08,0,1429892,1.48,1.48,0,0.39,0.39,1,1.82,1.82,0,1.11,1.11,0,2.26,2.26,0,0.21,0.265,2,0.55,0.55,0,0.3,0.36,2,0.76,0.76,0,0.52,0.535,0
59170386,0.7,0.7,0,1708097,1.51,1.51,0,0.12,0.12,1,1.44,1.44,0,1.18,1.18,0,2.62,2.62,0,0.2,0.376,5,0.35,0.35,1,0.61,0.61,0,0.95,0.95,0,0.2,0.315,1
59170387,0.52,0.52,0,669043,1.64,1.64,0,0.2,0.2,1,1.28,1.28,0,1.17,1.17,0,2.81,2.81,0,0.0,0.32,4,0.44,0.44,1,0.8,0.8,0,1.0,1.0,0,0.0,0.25,1
59170388,0.43,0.43,1,904377,1.9,1.9,0,0.45,0.45,1,1.21,1.21,0,1.33,1.33,0,3.01,3.01,0,0.27,0.28,3,0.71,0.71,0,0.99,1.02,0,1.01,1.01,0,0.3,0.3,1
59170389,0.18,0.18,1,1037755,1.95,1.95,0,0.71,0.71,0,0.86,0.86,0,1.21,1.21,0,3.31,3.31,0,0.18,0.35000000000000003,3,0.6,0.73,0,1.24,1.2850000000000001,0,1.35,1.35,0,0.33,0.39,1
59170390,0.11,0.11,1,1346304,1.88,1.88,0,0.8,0.8,0,0.68,0.68,0,0.98,1.03,0,3.4,3.4,0,0.33,0.4,2,0.58,0.58,0,1.27,1.27,0,1.54,1.54,0,0.31,0.31,1
59170554,0.74,0.74,0,1526738,1.03,1.03,0,0.97,0.97,0,3.9,3.9,0,0.25,0.25,1,1.39,1.39,0,0.34,0.34,1,0.45,0.45,1,0.69,0.69,0,1.55,1.55,0,1.19,1.19,0
59170555,0.6,0.6,0,1592567,0.86,0.86,0,0.9,0.905,0,3.82,3.82,0,0.21,0.21,1,1.23,1.23,0,0.3,0.3,1,0.41,0.41,1,0.59,0.59,0,1.4,1.4,0,1.04,1.04,0
59170556,0.77,0.8,0,1638956,0.94,0.94,0,0.16,0.27,2,2.97,2.97,0,0.65,0.65,0,0.97,0.97,1,0.27,0.34,3,0.31,0.31,1,1.04,1.04,0,1.21,1.2999999999999998,0,1.36,1.36,0
59170557,0.61,0.61,0,1757910,1.02,1.02,0,0.26,0.26,1,2.79,2.79,0,0.42,0.435,2,1.05,1.05,0,0.32,0.37333333333333335,3,0.34,0.34,1,1.22,1.22,0,1.42,1.42,0,1.52,1.52,0
59170558,0.57,0.57,0,1734242,1.3,1.3,0,0.45,0.45,1,3.04,3.04,0,0.51,0.51,0,0.76,0.76,1,0.27,0.27,1,0.39,0.39,1,1.04,1.04,0,1.1,1.1,0,1.22,1.22,0
59170598,1.0,1.0,0,970445,1.84,1.84,0,0.8,0.8,0,1.8,1.8,0,0.31,0.31,1,0.42,0.42,1,0.51,0.51,0,0.41,0.41,1,1.23,1.23,0,1.25,1.25,0,2.61,2.61,0
59170600,0.65,0.65,0,824751,1.71,1.71,0,0.77,0.77,0,2.11,2.11,0,0.34,0.34,1,0.27,0.27,1,0.42,0.42,2,0.53,0.53,0,1.58,1.58,0,1.03,1.03,0,2.25,2.25,0
59170601,0.62,0.62,0,973857,1.44,1.44,0,0.87,0.935,0,2.02,2.02,0,0.24,0.36333333333333334,3,0.57,0.57,1,0.2,0.265,2,0.6,0.625,0,1.58,1.58,0,1.27,1.27,0,2.25,2.25,0
59170610,0.33,0.33,1,1773627,0.67,0.67,0,0.3,0.3,1,3.1,3.1,0,0.17,0.17,1,1.4,1.4,0,0.18,0.29,3,0.3,0.32999999999999996,2,0.13,0.16,2,0.95,0.95,0,0.62,0.62,0
59170611,0.32,0.32,1,878987,0.33,0.33,1,0.23,0.3766666666666667,9,3.47,3.47,0,1.02,1.02,0,0.32,0.32,1,0.3,0.32,2,0.44,0.44,1,0.59,0.59,0,0.53,0.53,0,0.7,0.7,0
59170612,0.33,0.33,1,1408020,1.18,1.18,0,0.72,0.72,0,2.42,2.42,0,0.14,0.14500000000000002,2,0.91,0.91,1,0.22,0.29666666666666663,3,0.66,0.66,0,1.66,1.66,0,1.35,1.35,0,1.82,1.82,0
59170722,1.23,1.23,0,1046000,1.23,1.23,0,1.34,1.34,0,1.13,1.13,0,0.27,0.27,1,2.8,2.8,0,0.0,0.27999999999999997,3,0.18,0.28,2,0.54,0.54,0,1.5,1.5,0,0.38,0.43,1
59170723,1.03,1.03,0,950552,0.92,0.92,0,1.01,1.01,0,1.28,1.28,0,0.26,0.26,1,2.67,2.67,0,0.48,0.48,1,0.29,0.39,2,0.26,0.26,1,1.28,1.28,0,0.43,0.43,1
59170805,0.73,0.755,0,619204,0.26,0.26,1,0.33,0.44,2,2.19,2.275,0,0.7,0.885,0,1.72,1.72,0,0.41,0.46499999999999997,1,1.05,1.1600000000000001,0,0.35,0.485,1,0.51,0.51,0,0.45,0.45,1
59170806,0.69,0.69,0,804136,0.24,0.24,1,0.15,0.35833333333333334,6,2.04,2.04,0,0.59,0.59,0,1.62,1.62,0,0.22,0.22,1,0.85,0.85,0,0.45,0.45,1,0.73,0.73,0,0.87,0.87,0
59170807,0.63,0.63,0,1302777,0.31,0.31,1,0.22,0.3516666666666666,6,2.5,2.5,0,0.7,0.7,0,1.42,1.42,0,0.17,0.29,2,0.98,0.98,0,0.51,0.51,0,0.36,0.43,1,0.43,0.43,1
59170808,0.45,0.45,1,971891,0.38,0.38,1,0.18,0.36999999999999994,6,2.03,2.03,0,0.5,0.5,1,1.53,1.53,0,0.18,0.33799999999999997,5,0.61,0.61,0,0.7,0.7,0,0.7,0.7,0,1.04,1.04,0
59170809,0.44,0.44,1,692965,0.37,0.37,1,0.19,0.3288888888888889,9,2.67,2.67,0,0.61,0.61,0,1.2,1.2,0,0.1,0.20500000000000002,2,0.77,0.77,0,0.33,0.33,1,0.13,0.34111111111111114,1,0.47,0.47,1
59170810,0.55,0.55,0,432522,0.2,0.2,1,0.05,0.23777777777777778,9,2.49,2.49,0,0.35,0.35,1,1.16,1.16,0,0.05,0.19999999999999998,2,0.71,0.71,0,0.57,0.57,0,0.23,0.32,1,0.73,0.73,0
59170811,0.18,0.18,1,1265739,0.36,0.36,1,0.21,0.38333333333333336,15,2.85,2.875,0,0.9,0.9,0,1.04,1.04,0,0.35,0.4,5,0.74,0.74,0,0.21,0.21,1,0.22,0.274,1,0.24,0.36000000000000004,1
59170814,0.37,0.37,1,891064,0.37,0.37,1,0.17,0.28454545454545455,11,3.18,3.21,0,0.8,0.88,0,0.69,0.69,1,0.28,0.3233333333333333,3,0.49,0.49,1,0.46,0.46,1,0.3,0.39666666666666667,1,0.44,0.44,1
59170815,0.47,0.47,1,779350,0.3,0.3,1,0.08,0.29833333333333334,12,2.78,2.78,0,0.43,0.43,1,0.89,0.89,1,0.28,0.355,2,0.45,0.45,1,0.43,0.43,1,0.09,0.22799999999999998,1,0.66,0.66,0
59170816,0.62,0.62,0,1287572,1.52,1.52,0,1.01,1.01,0,0.7,0.7,0,0.32,0.52,1,3.28,3.28,0,0.33,0.33,1,0.14,0.25,3,0.84,0.84,0,1.58,1.73,0,0.08,0.32999999999999996,1
59170817,1.02,1.02,0,680343,0.9,0.9,0,0.99,0.99,0,1.3,1.3,0,0.3,0.3,1,2.66,2.66,0,0.5,0.5,1,0.31,0.31,1,0.26,0.26,1,1.27,1.27,0,0.42,0.42,1
59170819,1.05,1.05,0,1005417,0.66,0.66,0,0.85,0.85,0,1.88,1.88,0,0.75,0.75,0,2.04,2.04,0,0.12,0.21,3,0.9,0.9,0,0.55,0.55,0,0.81,0.81,0,0.19,0.344,1
59170820,1.26,1.26,0,902809,1.29,1.29,0,1.11,1.1800000000000002,0,1.16,1.16,0,0.36,0.36,1,2.82,2.82,0,0.26,0.375,4,0.17,0.22500000000000003,2,0.62,0.62,0,1.54,1.54,0,0.1,0.27666666666666667,1
